V1	V2	V3	V4
2.51451281699896	5.66432212902155	5.96675348865648	9.23226897341785
0.468369791368008	3.21948821394875	0.259475233650083	2.54565218574076
1.41208354649391	9.17778916691548	4.59732105691337	-6.44979941940584
4.21052893261567	2.32429748001556	-2.068110850176	16.7352563157643
0.332701516303292	8.5867699979039	3.72049859172732	6.7255636144918
1.35523082761755	3.70278459526544	4.36226018338095	5.60371761018032
6.7133676108348	-0.0187771203252534	8.2676022519379	10.1354208181486
-2.67115331424965	-4.90874687433999	-0.771201700054614	5.17909437707334
1.09349846814399	5.31114482605574	5.13541213946453	6.75121308560639
0.141049304423643	-1.58567598367328	1.86734714787442	-1.32359475655829
2.04889411265304	3.46480757056147	7.11879462503584	1.85358340463187
0.594134780899789	6.59487238141502	1.80242502691055	-0.347271936528228
0.0682098368601507	2.21810206008633	2.77468930664894	-4.87405418940089
2.97891678240006	0.352116410975184	0.0593487945265259	4.98291028826567
-0.304077262338068	-3.90029970790551	2.1972610801858	0.421671802459819
1.5698444223403	0.257312885778438	4.2359352828481	3.39227143804112
3.25006453741895	3.19297666581673	8.49569314120085	11.1103212787937
2.30258509724885	3.55054203329744	0.687853112766783	5.40147709203973
2.21436542189837	3.7774061464543	5.72828461045505	-1.82437699466566
1.10206809414553	1.37709854272937	0.425369502333802	3.36768301736009
0.140081811145347	2.12848873352674	-1.03055139119779	8.37606884941771
2.35614325117352	3.74915343508046	7.97074233439249	9.48139656928136
-0.625500275937242	2.49495703243177	4.02418930823896	0.414408245085475
2.65311326332401	5.14670970247511	8.35935471930265	6.86644921445525
1.85441172358051	4.6947664421123	3.35673601756498	11.963037274481
1.32762370693571	6.18118720516091	-0.30708411934223	1.62772917553615
-0.0573650417594349	0.611066350914163	3.62423645750765	13.2274818430778
1.39586139181424	6.66267384288751	4.19720074318614	1.34814722469029
-0.193038712899395	4.78529354026288	4.09638304882953	3.78999153737261
1.52350199921989	1.20054536562022	10.9430609937494	9.50866629068326
1.51913189650931	0.524971131606075	2.62169602452812	-2.08353324237491
2.1090693517744	1.15793082436792	3.63811137618266	8.54595578603531
1.89370822609892	-1.61217623532164	1.80287977463355	-1.21846783321226
1.95266501673509	-2.40278675160787	0.175874481386589	10.694611974222
2.09951040065631	2.38516754070918	6.85635972431672	6.36368919663618
3.35413769764077	1.91237567879479	6.76605725792502	2.81663652851739
3.67677120480716	1.13810498845019	1.8567058439717	7.70791776489342
-1.73433389759421	-3.53844637560936	-0.0993395065686999	11.0494471896468
3.67860683955279	3.36522622930638	0.537374844039034	11.114442368851
3.90827113681402	4.94843778674694	2.34813867683174	11.8155632408694
3.15872413909464	4.38423718569118	4.93632959175824	-1.06806720398736
0.752975180308591	5.81255594129901	4.92924543568697	8.11119972900572
6.78065734161085	3.22236341008858	2.6414710962007	12.7232519464834
-2.20437022164732	8.09274224508361	5.47358346422357	5.73959369654528
1.50571004540846	-0.358244224509723	-0.376309619476432	12.5730881921427
3.05515524502703	2.12395514098115	9.2009356842712	15.485665327922
1.76315277921602	4.66863003263418	7.30775512845987	3.67659585994384
2.78522372497991	2.91509389433364	1.56935114755699	4.09970645114206
1.48426718234011	1.19075750370865	7.37252821324581	0.924489562989697
0.110914061683713	3.68925371302264	8.04313830090641	-0.558917497861128
4.73381176460511	3.36335867315072	1.95231305400238	10.9760681471342
1.14939730559333	3.08644155939246	0.512681229696455	8.08147078757902
3.51794964160994	5.20562411416273	2.35472714456268	10.4823704183606
1.19271531771292	6.33825002460367	5.92655732873014	6.2469880181956
-0.0325559425109256	-1.08348046998624	11.2767102829409	9.50638768309903
2.0516599336798	9.52749684858763	8.46152723606554	6.92569621646989
-0.538298096392553	4.12467579982835	5.62543198280386	-0.822216866788414
2.68943865653062	2.11137413271842	7.8613533243525	3.85186638515316
-1.25926768393994	1.19203017167395	8.165271472613	4.55831686983914
-1.34205150780273	2.86371470796051	-0.922308163737246	-3.94307277401499
1.54168401307023	2.70934015583996	0.66030337544976	6.31727518789155
-0.945902134400074	5.88569314633094	1.89172737891926	8.25906302554555
0.0445485795293221	1.79667935858491	3.01832889300558	0.384672521260273
1.56298626773581	3.94747872204858	10.0507484060836	3.7347393839887
3.80168670547145	7.29789863382113	3.14903847251443	-5.99470107585495
0.378613390859456	-3.60455615185397	0.418167872849075	10.5625881002969
1.02982400546298	3.82306013018366	2.20991833003569	8.86213679146632
1.61375094268814	6.36211721228118	10.414754619742	7.22600530969414
1.9883989150628	2.2093937858245	-0.974973019594645	4.75295160541236
-0.363310719507726	0.757558100136156	-5.4395917267476	0.603877542841801
0.82895698205729	2.90363901248168	6.50517004401655	5.20335755243986
1.44842823279876	6.55044995183081	7.11726934672286	-0.289785924527124
2.72901946543471	-2.97817387115115	10.5653188416262	-0.015905817956102
3.01874168803526	-1.50159839245601	2.12821900531565	-3.05580135902938
-0.1003415898161	2.04393253984716	4.23827518332244	0.228546721141522
2.54818670213039	4.80326157965658	7.68686287126554	8.35872885039629
1.59973419920984	4.55562517062727	4.84054255783971	7.67288799485383
5.04519366728278	1.9669418192315	-5.68618099985453	13.7422264985633
2.11658049566626	-1.09921625033483	6.70876495005662	2.82802553374198
-1.76214335902016	2.72193483836603	2.5483188339505	5.53344088569391
0.761642866940476	4.24960573683254	5.25070528171725	0.80731429482735
-1.79258653277178	6.92118930174151	2.3437302230165	8.64023838845782
1.31528298263626	1.46535708396841	-0.415829710134795	9.34816484513185
2.87785819487847	6.34033335697388	3.95274011329628	-1.89791720913362
-0.0819949074143667	2.31429520564549	4.65783091181796	4.85844294622362
0.316664462708277	6.36387109416515	15.9058397571446	1.21282682347978
3.18454614699306	1.9544125213779	3.58535264981216	-1.95611115933232
-0.215484995449033	2.29926686339583	7.2106576799987	2.79891636429188
4.22157473604172	5.90489621618837	7.31663990202525	6.92579439684254
-0.00930504156071166	-3.77315474714205	-1.36889823420878	-1.86404275845725
3.95586736540802	3.52840750689619	5.13696925446613	10.4525032621303
4.75231599651956	4.08572024902385	11.4303487318364	10.7696541354681
5.3759162442332	4.66616198299655	12.5632813316989	12.940903788145
3.65313241557949	4.6538823265331	2.49326065827454	-0.17994914043288
2.6105268987363	5.04082052572575	0.854756636556415	8.4115337603851
2.81569610494154	8.21048219602873	7.85087329938087	2.06752478059877
-0.769258713740789	0.635004018461908	-0.99606510713498	5.95746681940866
-0.365390397644524	3.21720744815478	3.46127267829219	7.65022344935899
1.64135173939995	2.72606136223682	15.9366783298431	8.19743881191068
2.79595926286806	4.60388143028898	10.2350525838649	12.6838190363385
0.712004875223542	8.48936437512593	5.85190988805903	3.83463155591862
2.79201404363306	1.26407949097778	4.47203774572437	2.9917155880363
1.37052945523127	2.06344801126419	7.20599087888239	17.4055328767988
1.78668806051091	1.64797931528172	0.895518976128251	4.20537100300419
3.13651469973891	4.98148901475535	1.75329881655288	1.68606261394078
-2.6616822159774	-5.22993204052211	-7.00862463742264	4.70235687525296
2.97936697037825	0.676759513754757	0.617772467726591	5.24334286215651
-2.16989075381909	4.63523226948793	5.27718656848653	2.24369455561396
1.98262737609899	6.41148905757316	-0.659909695195132	1.57116685188538
3.99277319105119	0.309922581554092	3.03407874135929	5.07949583178623
3.18111235816487	6.99734722899417	4.92010650043826	2.65037381203185
2.82240777013586	0.555963140363073	1.82874897812763	4.97777578276667
-0.299968750167389	-0.480813922314604	4.55716929191332	0.314810411607815
1.78579162113089	-1.00075660836408	1.21024674971795	9.48050908299151
3.60728363941469	1.33860109233597	1.0592231474575	8.99934193213758
-0.491662391470245	2.67831571195591	0.744569212165939	11.8503040515792
3.98540014778767	2.75906162797516	6.26211354608249	8.71551044710042
-1.00741196761065	4.97067373768799	1.32904036676074	3.25278365186898
-0.330431900167898	2.15762199839808	3.96624432982492	-5.33120814835648
6.95171781076159	2.76849825096977	5.50600935002578	8.67016264378137
2.62014790721797	2.13997468922957	8.52842125012153	2.95768936764563
2.10611788812093	2.15050756323219	13.0753397929699	6.06860802167254
1.84022024812053	-4.375812213449	1.38136697610213	1.71153682408724
1.45058374612942	3.84646088419393	5.29979415268713	5.20949364673347
2.33358572108536	1.48329444031789	0.39796757331613	5.14367706786884
1.14956969227884	6.17666050965819	3.72381388444244	1.1148073910799
-1.98303965911751	4.48845865253365	2.8663757835618	11.6745623431058
2.49892054655564	3.73084916376173	-0.115713570904083	6.563210583852
0.827626211360568	3.28486859729476	4.96577106980837	5.08432996655854
-0.309463666846967	-0.26282794557724	2.9116162877957	1.5715232458015
2.63340301392379	5.11246522326387	7.06838854277169	9.61340617123033
4.99374102976711	4.66445420045121	6.18354110903475	9.58901862076758
1.07139484056557	-1.11487138371233	0.699322844793793	2.1711405983502
3.45381876970214	2.88332781699807	4.46594582538376	7.33617517681083
4.05932369468592	9.57616000041515	8.18644436197943	3.75963415259023
1.24130876834115	-0.568135537296801	4.14950200813338	4.36869939023976
3.18596956508231	5.45449131690554	-1.0909157018628	7.85054204422575
-0.4665763552841	-1.22947504039833	-3.42376594810477	-2.45136228158941
-0.689984535496886	5.40795339780852	-1.61874038052952	5.07007797216592
1.57832690104804	-0.667474297539689	1.07375813621394	5.6592020885407
-3.5819175488825	0.725708639220223	-2.25350685303824	2.94173529129316
-0.586533903747519	1.59247268749598	-4.45423528745244	9.7416814400814
1.4360187255687	2.68919438819028	5.51413033099851	3.07072760241092
2.39165882479774	6.19223301481467	7.57488640648672	8.03330503087908
2.49345197429483	5.10467694855333	8.57268680765278	15.6910833449681
4.49234619789843	6.36286490383535	3.07907004845063	10.8743619807493
-0.60300094359117	2.44455713202508	0.747729805390341	5.60644557284916
-2.08269264859495	6.71349629744023	6.97408592771962	8.72214048757121
2.02342196700029	-1.49179218760005	3.43784198453835	1.15943376904865
0.869161829071082	0.160961643045852	3.57081292464194	0.570692659450438
1.46613174086909	5.01108362024379	2.03554284254359	3.1426753242592
1.22373264114635	4.66347271402542	5.47306703206563	4.1694021607736
-0.399495437617143	4.8202095331742	8.49782651448013	10.3234532743259
0.100659487554574	3.34938327420069	6.16921973042875	5.07358061950602
3.09460566418272	5.27905556640451	5.38420924143387	5.3348142995672
1.22182930501302	2.33025196822843	7.10079144802073	-1.60172799451201
-2.2628875372493	0.49171785973385	-2.79191043589662	0.626337820640279
1.92910663633405	-1.35154803060314	8.2110821260531	-0.187045859088219
4.30735395606045	8.05611496094728	3.5941090171878	9.62655001951809
0.138611234713107	2.17136281947896	-1.45712911381538	-3.33507647561329
0.928198501443279	3.31622001838952	0.53390664328114	-0.595159826972596
3.18799359692367	-3.39959389823377	3.08861162400074	4.70915864813995
3.53141218038206	3.32180299113849	1.14850038378323	19.4177056879721
4.27904527795715	2.16257505657888	5.09809500663446	9.43707370748965
1.05814482845379	-0.862647122804782	5.01158400978918	5.20272988963615
3.46640565283516	1.53712436556264	-4.46609998425073	3.75058625697334
2.78828854827286	7.69029323582583	6.98645878129066	8.52965564082237
0.292426634923167	-3.98599839252258	-5.82645126930542	-9.19215468024221
3.11636291729533	6.61018570037808	14.403512410078	13.7303466722957
0.327098870330163	7.68520054393828	3.5142207870592	4.70183261299418
2.86335012693854	-2.24662413077153	3.07075406126257	7.55987039478756
6.41693138575908	4.77344425974545	4.68438853418667	6.63728101393952
1.11939005038904	2.42773720135311	5.38237679046572	5.64944904786261
3.66600223450112	1.50050091612175	4.35138960653659	-0.834962413502305
1.56210054971946	2.07457596565381	5.74030444552268	9.07531779047497
4.81633069620829	6.25519600355272	1.36896455966174	17.4179267165827
-0.926252614290892	-1.23332139478346	0.453014053765944	7.02866118125609
2.14306103646238	4.20046519967865	0.024061445421621	5.74791581416374
0.645312004144076	6.64545328088662	3.68398668208785	3.42063458093324
-2.02107465208458	-2.42120721890391	2.61753318355146	2.70582133536417
2.23373696886482	-1.01560222192704	2.57855205905724	5.97733750810102
3.80251589545876	1.83495206852166	-1.69461691317449	2.03734604752529
1.43286911127715	3.13563914978718	9.84730390625071	13.951216065266
0.457770918503314	1.85201928062113	4.41427029824979	11.6781686091547
-0.913948522908361	0.8861238961294	1.96905253273068	3.95148573648211
0.690558894030619	1.49438210844672	1.88154001375054	8.0764070027304
1.91031201898029	1.73259612120398	-3.73157016111363	2.38784669551508
3.56896295353739	2.87513451122984	9.29964954568044	7.44397487317474
1.51123754805158	0.587802922666262	-2.40503117421994	3.51586772898041
3.64214128621071	5.1242711847363	4.61581463627618	7.08888519320213
0.979690094628171	-0.222793414120222	5.92891174088464	11.2930497376566
1.06848103862709	0.429145417139144	1.76479144157979	8.31965008605582
2.99510994203319	4.62975602155239	3.31793007464626	3.39065812295258
1.9306339818928	3.5780183927015	8.01308068659849	9.64760834743287
-0.17218248663	-1.6487157492358	11.564247190131	6.66170400698535
-0.180234327439586	2.65156070450847	8.4791260607394	10.1583500164369
5.75608061628	2.32591649644236	-0.484171368537867	-0.645422707426098
-1.81265990799112	2.95672709710625	10.2031803589774	-3.29579059455397
